"","gameId2022091109","gameId2022091802","gameId2022092508","gameId2022100204","gameId2022100909","gameId2022101300","gameId2022102306","gameId2022103009","gameId2022110607","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x0","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_41349","nflId_41475","nflId_41939","nflId_43291","nflId_43484","nflId_45012","nflId_47859","nflId_52474","nflId_53480","nflId_53553","nflId_54481","nflId_43722","nflId_44852","nflId_54846","nflId_43445","nflId_53687","nflId_46362","nflId_53511","nflId_41321","nflId_52516","nflId_41563","nflId_47914","nflId_43339","nflId_54614","nflId_54563","nflId_41707","nflId_42831","nflId_54850","nflId_45005","diferencia","yardlineSide_modcentro","yardlineSide_modrival","yardlineSide_modWAS","isDropback"
"447",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.230769230769231,1,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.593296089385475,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.514285714285714,1,0,0,0
"448",0,0,1,0,0,0,0,0,0,1,0,0.153846153846154,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.137430167597765,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0571428571428571,0,1,0,0
"449",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.346153846153846,0.102040816326531,0.0510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0759776536312849,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0.685714285714286,0,0,1,1
"450",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.192307692307692,0.102040816326531,0.0510204081632653,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.184357541899441,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.485714285714286,0,1,0,0
"451",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.192307692307692,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0.571428571428571,0,0,1,1
"452",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.346153846153846,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.993296089385475,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,0,1,0
"453",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.115384615384615,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0100558659217877,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"454",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.346153846153846,0.448979591836735,0.775510204081633,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.154189944134078,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.685714285714286,0,0,1,0
"455",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.384615384615385,0.591836734693878,0.704081632653061,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.540782122905028,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0.885714285714286,0,0,1,1
"456",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.153846153846154,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.128491620111732,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.8,0,0,1,0
"457",0,0,1,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.0384615384615385,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.287150837988827,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"458",0,0,1,0,0,0,0,0,0,0,0,0.346153846153846,0.510204081632653,0.744897959183674,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.394413407821229,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,0,1,1
"459",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.846153846153846,0.244897959183673,0.877551020408163,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.573184357541899,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.571428571428571,0,0,1,1
"460",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.795918367346939,0.397959183673469,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.75195530726257,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,1
"461",0,1,0,0,0,0,0,0,0,1,0,0.346153846153846,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.456983240223464,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.257142857142857,0,0,1,1
"462",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.230769230769231,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.84804469273743,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.685714285714286,0,0,1,0
"463",0,0,1,0,0,0,0,0,0,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.128491620111732,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0571428571428571,0,1,0,0
"464",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.230769230769231,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.651396648044693,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0.371428571428571,0,1,0,1
"465",0,1,0,0,0,0,0,0,0,1,0,0.346153846153846,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.100558659217877,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,1,1
"466",0,0,0,0,0,0,0,1,0,1,1,0,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.100558659217877,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.514285714285714,0,0,1,1
"467",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.346153846153846,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.070391061452514,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.685714285714286,0,1,0,0
"468",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.0384615384615385,0.0204081632653061,0.0102040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.00893854748603352,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.571428571428571,0,1,0,1
"469",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.153846153846154,0.612244897959184,0.693877551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0681564245810056,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.857142857142857,0,0,1,0
"470",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.5,0.591836734693878,0.704081632653061,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.480446927374302,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0.8,0,0,1,1
"471",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.856983240223464,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,1,0,1
"472",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.0384615384615385,0.693877551020408,0.653061224489796,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.140782122905028,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"473",0,0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0.423076923076923,0.448979591836735,0.224489795918367,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.943016759776536,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.542857142857143,0,0,1,1
"474",0,0,0,0,0,1,0,0,0,1,0,0.192307692307692,0.102040816326531,0.0510204081632653,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.537430167597765,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.657142857142857,0,1,0,0
"475",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.307692307692308,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.739664804469274,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.771428571428571,0,0,1,0
"476",0,0,0,0,0,0,0,1,0,1,0,0.346153846153846,0.204081632653061,0.897959183673469,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.172067039106145,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.514285714285714,0,0,1,1
"477",0,0,0,0,0,0,1,0,0,0,0,0.153846153846154,0.0816326530612245,0.0408163265306122,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.239106145251397,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0.485714285714286,0,1,0,0
"478",0,0,0,1,0,0,0,0,0,1,0,0.346153846153846,0.36734693877551,0.183673469387755,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.665921787709497,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.342857142857143,0,1,0,0
"479",1,0,0,0,0,0,0,0,0,1,0,0.346153846153846,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.18659217877095,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.628571428571429,0,1,0,0
"480",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.230769230769231,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.232402234636871,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0.571428571428571,0,1,0,0
"481",0,0,0,0,0,1,0,0,0,1,0,0.346153846153846,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0279329608938548,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.828571428571429,0,0,1,0
"482",0,0,0,0,0,0,0,1,0,1,0,0.346153846153846,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0905027932960894,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.514285714285714,0,0,1,1
"483",0,0,0,1,0,0,0,0,0,1,0.666666666666667,0.0769230769230769,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.889385474860335,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.342857142857143,0,0,1,0
"484",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.346153846153846,0.102040816326531,0.948979591836735,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.483798882681564,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.257142857142857,0,0,1,0
"485",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.0769230769230769,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.13072625698324,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0.571428571428571,0,0,1,1
"486",0,0,1,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.230769230769231,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.783240223463687,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"487",0,1,0,0,0,0,0,0,0,1,0.666666666666667,0.115384615384615,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.070391061452514,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,1,1
"488",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.346153846153846,0.326530612244898,0.836734693877551,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0782122905027933,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,1,1
"489",0,0,0,1,0,0,0,0,0,1,0.333333333333333,0.230769230769231,0.714285714285714,0.642857142857143,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.93072625698324,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.342857142857143,0,0,1,0
"490",0,0,0,0,0,0,0,1,0,0,0,0.346153846153846,0.326530612244898,0.163265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.906145251396648,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.685714285714286,0,0,1,1
"491",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.0769230769230769,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.849162011173184,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,1
"492",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.187709497206704,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0.571428571428571,0,0,1,0
"493",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.346153846153846,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.511731843575419,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"494",0,0,0,0,0,1,0,0,0,1,0,0.346153846153846,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.146368715083799,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.828571428571429,0,1,0,0
"495",0,0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.346153846153846,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.183240223463687,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1,1
"496",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0.423076923076923,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.659217877094972,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0.657142857142857,0,0,1,1
"497",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.307692307692308,0.857142857142857,0.428571428571429,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.128491620111732,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0.742857142857143,0,1,0,0
"498",1,0,0,0,0,0,0,0,0,1,0,0.346153846153846,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.29608938547486,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.628571428571429,0,0,1,1
"499",0,1,0,0,0,0,0,0,0,0,0.666666666666667,0.615384615384615,0.163265306122449,0.918367346938776,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.474860335195531,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1,1
"500",0,1,0,0,0,0,0,0,0,0,0.666666666666667,0.115384615384615,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.822346368715084,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,0,1,1
"501",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.807692307692308,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.525139664804469,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1,0
"502",0,0,0,0,0,1,0,0,0,1,0.666666666666667,0.230769230769231,0.653061224489796,0.326530612244898,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.128491620111732,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.828571428571429,0,1,0,0
"503",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.307692307692308,0.163265306122449,0.0816326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.732960893854749,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.6,0,1,0,1
"504",0,0,1,0,0,0,0,0,0,0,0,0.346153846153846,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.970949720670391,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,0,1,1
"505",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.346153846153846,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.772067039106145,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.257142857142857,0,0,1,1
"506",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.346153846153846,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.891620111731844,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0.371428571428571,0,0,1,0
"507",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.153846153846154,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.128491620111732,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.685714285714286,0,0,1,1
"508",0,0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,1,0.714285714285714,0.642857142857143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.139664804469274,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.457142857142857,0,1,0,1
"509",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.992178770949721,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1,0
"510",0,0,0,0,0,0,0,0,1,0,0,0.346153846153846,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.316201117318436,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.485714285714286,0,0,1,0
"511",1,0,0,0,0,0,0,0,0,0,0,0.346153846153846,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.28268156424581,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,1,1
"512",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.461538461538462,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.711731843575419,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.857142857142857,0,0,1,0
"513",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.576923076923077,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.251396648044693,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.6,0,0,1,0
"514",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.346153846153846,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.58659217877095,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.828571428571429,0,0,1,0
"515",0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.153846153846154,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.995530726256983,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.685714285714286,0,0,1,1
"516",0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.192307692307692,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.38659217877095,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,0,1,1
"517",0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.115384615384615,0.73469387755102,0.63265306122449,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.259217877094972,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.685714285714286,0,0,1,1
"518",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.269230769230769,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.959776536312849,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.742857142857143,0,0,1,1
"519",0,0,0,0,1,0,0,0,0,0.666666666666667,1,0.115384615384615,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.633519553072626,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0.571428571428571,0,1,0,1
"520",0,0,0,1,0,0,0,0,0,0,0,0.346153846153846,0.755102040816326,0.377551020408163,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.327374301675978,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.6,0,0,1,0
"521",0,0,0,0,0,0,1,0,0,1,0,0.346153846153846,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.756424581005587,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.857142857142857,0,0,1,1
