"","gameId2022091105","gameId2022091803","gameId2022092502","gameId2022100207","gameId2022100600","gameId2022101603","gameId2022102305","gameId2022103009","gameId2022110605","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_33084","nflId_43307","nflId_44792","nflId_46075","nflId_46106","nflId_46275","nflId_47842","nflId_52442","nflId_52449","nflId_52557","nflId_54518","nflId_48118","nflId_53556","nflId_54538","nflId_46173","nflId_53658","nflId_54542","nflId_52620","nflId_38618","nflId_53703","nflId_53677","nflId_46367","nflId_38683","nflId_54979","nflId_53647","nflId_46238","nflId_46172","diferencia","yardlineSide_modcentro","yardlineSide_modIND","yardlineSide_modrival","isDropback"
"468",0,0,0,1,0,0,0,0,0,0,0.666666666666667,0.189189189189189,0.530612244897959,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0.483296213808463,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,1,0,1
"469",0,0,0,0,0,0,0,0,1,0.25,0.666666666666667,0.135135135135135,0.36734693877551,0.8125,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0278396436525612,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.354838709677419,0,0,1,1
"470",0,0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.189189189189189,0.510204081632653,0.739583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.241648106904232,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.354838709677419,0,1,0,1
"471",0,1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.162162162162162,0.938775510204082,0.458333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.869710467706013,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.548387096774194,0,1,0,0
"472",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.162162162162162,0.26530612244898,0.114583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.71380846325167,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"473",0,0,0,0,1,0,0,0,0,0.5,0,0.243243243243243,0.918367346938776,0.53125,0,1,0,0,0,0,0,1,0,0,0,0,0,0.730512249443207,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.67741935483871,0,0,1,0
"474",0,0,0,0,0,0,0,0,1,0.5,0,0.243243243243243,0.714285714285714,0.635416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.114699331848552,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.354838709677419,0,1,0,1
"475",0,0,0,0,0,0,0,1,0,0.75,0.666666666666667,0.027027027027027,0.653061224489796,0.3125,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0044543429844098,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.741935483870968,0,1,0,1
"476",0,0,0,0,0,1,0,0,0,0.25,0,0.243243243243243,0.918367346938776,0.53125,0,0,0,0,1,0,0,0,0,1,0,0,0,0.43652561247216,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.419354838709677,0,1,0,1
"477",0,0,0,0,1,0,0,0,0,0.75,0,0.243243243243243,0.387755102040816,0.802083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.145879732739421,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.67741935483871,0,1,0,1
"478",0,0,0,0,0,0,0,0,1,0.5,0,0.243243243243243,0.551020408163265,0.260416666666667,0,0,0,0,0,1,0,0,0,1,0,0,0,0.760579064587973,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0.354838709677419,0,0,1,1
"479",0,0,0,1,0,0,0,0,0,0.75,0,0.243243243243243,0.877551020408163,0.552083333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.814031180400891,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,0,1,0
"480",0,0,0,0,1,0,0,0,0,0.25,0,0.243243243243243,0.938775510204082,0.458333333333333,0,0,0,0,0,1,0,0,0,0,1,0,0,0.61358574610245,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.580645161290323,0,1,0,0
"481",0,0,0,0,1,0,0,0,0,0.5,0,0.243243243243243,0.673469387755102,0.322916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.853006681514477,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.67741935483871,0,1,0,1
"482",0,0,0,0,0,1,0,0,0,0.25,0.666666666666667,0.135135135135135,0.673469387755102,0.322916666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0.590200445434299,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.419354838709677,0,0,1,1
"483",0,1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.243243243243243,0.877551020408163,0.552083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.996659242761693,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"484",0,0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.108108108108108,0.816326530612245,0.583333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0679287305122494,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0.354838709677419,0,1,0,1
"485",1,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0,0.795918367346939,0.59375,0,0,0,0,0,1,0,0,0,1,0,0,0,0.741648106904232,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.451612903225806,0,1,0,0
"486",0,0,0,0,0,1,0,0,0,0.25,0,0.243243243243243,0.183673469387755,0.0729166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9543429844098,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.548387096774194,0,0,1,1
"487",0,0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.0810810810810811,0.795918367346939,0.385416666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.144766146993318,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.741935483870968,0,1,0,1
"488",0,0,1,0,0,0,0,0,0,0.5,0,0.243243243243243,0.510204081632653,0.239583333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.329621380846325,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,0,1,0
"489",0,0,0,0,0,0,0,1,0,0.5,0,0.243243243243243,0.755102040816326,0.614583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0779510022271715,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.741935483870968,0,1,0,1
"490",0,0,1,0,0,0,0,0,0,0.5,0,0.243243243243243,0.959183673469388,0.510416666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.374164810690423,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,1,0,1
"491",0,0,0,0,0,0,1,0,0,0.25,0,0.243243243243243,0.510204081632653,0.239583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.685968819599109,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.67741935483871,0,0,1,0
"492",1,0,0,0,0,0,0,0,0,0.5,0,0.243243243243243,0.612244897959184,0.6875,0,0,0,0,1,0,0,0,0,1,0,0,0,0.787305122494432,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.451612903225806,0,1,0,0
"493",1,0,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.836734693877551,0.572916666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.178173719376392,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,0,1,0
"494",0,0,0,0,0,0,1,0,0,0.5,0.666666666666667,0.108108108108108,0.938775510204082,0.520833333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.619153674832962,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.354838709677419,0,1,0,1
"495",0,0,0,0,0,0,0,0,1,0.25,0,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,0,1,0,0,0,1,0,0,0,0.587973273942094,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0.580645161290323,0,1,0,1
"496",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.189189189189189,0.897959183673469,0.541666666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.678173719376392,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,0
"497",0,0,0,0,0,0,0,1,0,0.75,0,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.326280623608018,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.967741935483871,0,1,0,0
"498",1,0,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.448979591836735,0.208333333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0590200445434298,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"499",0,0,0,0,0,1,0,0,0,0.25,0,0.243243243243243,0.489795918367347,0.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0.762806236080178,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.419354838709677,0,1,0,1
"500",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.216216216216216,0.469387755102041,0.21875,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0356347438752784,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0.774193548387097,0,0,1,1
"501",0,0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.72972972972973,0.653061224489796,0.666666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0311804008908686,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.580645161290323,0,0,1,1
"502",0,0,0,0,0,0,0,1,0,0.5,0,0.243243243243243,0.551020408163265,0.260416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.619153674832962,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.645161290322581,0,0,1,0
"503",0,0,0,0,0,0,0,0,1,0.75,0,0.243243243243243,0.204081632653061,0.0833333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.341870824053452,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.258064516129032,0,1,0,1
"504",0,0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.243243243243243,0.795918367346939,0.385416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.683741648106904,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0.645161290322581,0,1,0,0
"505",0,0,0,0,1,0,0,0,0,0.5,0,0.243243243243243,0.612244897959184,0.6875,0,0,0,0,0,1,0,0,0,0,1,0,0,0.643652561247216,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.67741935483871,0,0,1,0
"506",0,0,0,0,0,1,0,0,0,0.5,0.333333333333333,0.216216216216216,0.918367346938776,0.53125,0,0,0,0,1,0,0,0,0,1,0,0,0,0.585746102449889,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.516129032258065,0,1,0,1
"507",0,0,0,1,0,0,0,0,0,0,0,0.243243243243243,0.959183673469388,0.46875,0,0,0,0,0,1,0,0,0,1,0,0,0,0.829621380846325,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.774193548387097,0,1,0,0
"508",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.135135135135135,0.551020408163265,0.260416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.534521158129176,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,1,0,0
"509",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.027027027027027,0.959183673469388,0.510416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.192650334075724,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.032258064516129,0,0,1,1
"510",1,0,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.714285714285714,0.34375,0,0,0,0,1,0,0,0,0,1,0,0,0,0.256124721603563,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,1,0,0
"511",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.243243243243243,0.897959183673469,0.541666666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.732739420935412,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.774193548387097,0,0,1,1
"512",0,0,0,0,0,0,1,0,0,0.75,0.666666666666667,0.0540540540540541,0.857142857142857,0.416666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.229398663697105,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.483870967741935,0,1,0,1
"513",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.162162162162162,0.877551020408163,0.552083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.10913140311804,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.548387096774194,0,0,1,1
"514",0,0,1,0,0,0,0,0,0,0.25,0,0.243243243243243,0.857142857142857,0.5625,0,0,0,0,1,0,0,0,0,0,1,0,0,0.918708240534521,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.806451612903226,0,1,0,1
"515",0,0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.297297297297297,0.530612244897959,0.729166666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0.507795100222717,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.67741935483871,0,1,0,1
"516",0,0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.351351351351351,0.326530612244898,0.833333333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.179287305122494,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.645161290322581,0,0,1,1
"517",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.243243243243243,0.897959183673469,0.541666666666667,0,0,0,0,0,1,0,0,0,1,0,0,0,0.820712694877506,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.774193548387097,0,1,0,0
"518",1,0,0,0,0,0,0,0,0,0.75,0.333333333333333,0.243243243243243,0.387755102040816,0.177083333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0.291759465478842,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,1,0,1
"519",0,0,0,0,1,0,0,0,0,0,0,0.243243243243243,0.63265306122449,0.677083333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.17706013363029,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.67741935483871,0,1,0,0
"520",1,0,0,0,0,0,0,0,0,0.25,0.666666666666667,0.27027027027027,0.204081632653061,0.895833333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.99109131403118,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.870967741935484,0,0,1,1
"521",0,0,0,0,0,1,0,0,0,0.5,0,0.243243243243243,0.469387755102041,0.21875,0,0,0,0,1,0,0,0,0,1,0,0,0,0.459910913140312,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.516129032258065,0,0,1,1
"522",0,0,0,0,0,0,0,0,1,0.75,0.666666666666667,0.648648648648649,0.183673469387755,0.0729166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.619153674832962,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.258064516129032,0,1,0,1
"523",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.189189189189189,0.530612244897959,0.729166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.965478841870824,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.774193548387097,0,1,0,1
"524",0,1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.0810810810810811,0.0612244897959184,0.0104166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.821826280623608,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"525",0,0,0,0,0,0,0,1,0,0.5,0,0.243243243243243,0.775510204081633,0.375,0,0,0,0,0,1,0,0,0,0,1,0,0,0.706013363028953,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.645161290322581,0,0,1,1
"526",0,0,0,0,0,1,0,0,0,0.25,0.666666666666667,0.0810810810810811,0.0612244897959184,0.0104166666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.143652561247216,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.419354838709677,0,0,1,1
"527",0,0,0,1,0,0,0,0,0,0.5,0.666666666666667,0.216216216216216,0.877551020408163,0.427083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.173719376391982,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,0,1,1
"528",0,0,0,0,0,1,0,0,0,0.5,0.666666666666667,0.162162162162162,0.73469387755102,0.625,0,0,0,0,1,0,0,0,0,0,1,0,0,0.010022271714922,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.709677419354839,0,1,0,1
"529",0,0,0,0,0,1,0,0,0,0.75,0,0.243243243243243,0.673469387755102,0.322916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.173719376391982,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.741935483870968,0,1,0,1
"530",0,0,0,1,0,0,0,0,0,0.5,0,0.243243243243243,0.673469387755102,0.322916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.133630289532294,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,0,1,0
"531",1,0,0,0,0,0,0,0,0,0.5,0,0.243243243243243,0.489795918367347,0.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0.818485523385301,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.451612903225806,0,1,0,0
"532",0,0,0,0,1,0,0,0,0,0.5,0.666666666666667,0.135135135135135,0.571428571428571,0.270833333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.135857461024499,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.67741935483871,0,1,0,1
"533",0,0,0,0,1,0,0,0,0,0.25,0,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.730512249443207,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.580645161290323,0,1,0,0
"534",0,0,0,0,1,0,0,0,0,1,0,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.665924276169265,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.774193548387097,0,1,0,1
"535",0,0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.162162162162162,0.551020408163265,0.260416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.695991091314031,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.580645161290323,0,1,0,0
"536",0,0,1,0,0,0,0,0,0,0.75,0.666666666666667,0.135135135135135,0.714285714285714,0.635416666666667,1,0,0,0,0,0,0,0,0,0,0,0,1,0.730512249443207,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,0,1,1
"537",0,0,0,0,0,0,1,0,0,0.25,0,0.243243243243243,0.918367346938776,0.447916666666667,0,0,0,0,0,1,0,0,0,1,0,0,0,0.776169265033408,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.67741935483871,0,0,1,1
"538",0,0,0,0,0,0,1,0,0,0.75,0,0.243243243243243,0.897959183673469,0.4375,0,0,0,0,1,0,0,0,0,1,0,0,0,0.739420935412027,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.483870967741935,0,1,0,1
"539",0,0,0,1,0,0,0,0,0,0.5,0.333333333333333,0.297297297297297,0.714285714285714,0.34375,0,0,0,0,1,0,0,0,0,0,1,0,0,0.089086859688196,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,0,1,1
"540",0,0,0,0,0,0,0,0,1,0.25,0,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.89977728285078,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.67741935483871,0,1,0,0
"541",0,0,1,0,0,0,0,0,0,0.25,0.666666666666667,0.0540540540540541,0.653061224489796,0.3125,0,0,0,0,1,0,0,0,0,0,1,0,0,0.82293986636971,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451612903226,0,0,1,1
"542",0,0,0,0,0,1,0,0,0,0,0,0.243243243243243,0.448979591836735,0.208333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.244988864142539,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.548387096774194,0,1,0,1
"543",1,0,0,0,0,0,0,0,0,0,0,0.243243243243243,0.857142857142857,0.5625,0,0,0,0,0,1,0,0,0,1,0,0,0,0.716035634743875,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,0
"544",0,0,0,0,0,0,1,0,0,0.5,0.666666666666667,0.0540540540540541,0.693877551020408,0.333333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.538975501113586,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.354838709677419,0,0,1,1
"545",0,0,0,0,1,0,0,0,0,0.5,0.333333333333333,0.243243243243243,0.469387755102041,0.21875,0,0,0,0,1,0,0,0,0,0,1,0,0,0.293986636971047,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
