"","gameId2022091113","gameId2022091804","gameId2022092512","gameId2022100213","gameId2022100908","gameId2022101607","gameId2022102301","gameId2022102700","gameId2022110609","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_25511","nflId_37079","nflId_41233","nflId_42033","nflId_42377","nflId_42474","nflId_44816","nflId_44896","nflId_52421","nflId_53524","nflId_54522","nflId_54571","nflId_42369","nflId_54683","nflId_46263","nflId_54556","nflId_41667","nflId_53558","nflId_47991","nflId_53027","nflId_55071","nflId_37118","nflId_38947","nflId_48085","nflId_53009","nflId_52484","diferencia","yardlineSide_modcentro","yardlineSide_modrival","yardlineSide_modTB","isDropback"
"469",0,0,0,0,0,0,0,1,0,1,0.666666666666667,0.241379310344828,0.142857142857143,0.0714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0590858416945373,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.238095238095238,0,1,0,1
"470",1,0,0,0,0,0,0,0,0,0,0,0.310344827586207,1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0.219620958751394,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1
"471",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.310344827586207,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,1,0,0,0,0.132664437012263,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,0,1,1
"472",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.474916387959866,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,1
"473",0,0,0,0,0,1,0,0,0,0,0,0.310344827586207,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,1,0,0,0,0.287625418060201,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,1
"474",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.275862068965517,0.183673469387755,0.908163265306122,0,0,0,0,0,1,0,0,0,0,1,0,0,0.559643255295429,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,1,0,1
"475",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.344827586206897,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0,0.722408026755853,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,1,0,1
"476",0,0,0,0,0,0,0,1,0,1,0,0.310344827586207,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,0,1,0,0,0.424749163879599,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.238095238095238,0,0,1,1
"477",0,0,1,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.275862068965517,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.433667781493868,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.238095238095238,0,1,0,1
"478",0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.310344827586207,0.877551020408163,0.561224489795918,0,0,0,0,1,0,0,0,0,0,1,0,0,0.812709030100334,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.5,0,1,0,1
"479",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.310344827586207,0.795918367346939,0.397959183673469,0,0,0,0,0,1,0,0,0,1,0,0,0,0.840579710144928,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333333333,0,0,1,1
"480",0,0,0,0,0,0,0,0,1,1,0.666666666666667,0.655172413793103,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,0,1,0,0,0.604236343366778,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.333333333333333,0,1,0,1
"481",0,0,0,0,0,0,0,1,0,1,0,0.310344827586207,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,1,0,0,0,0.959866220735786,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333333333,0,0,1,1
"482",0,1,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.241379310344828,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,0,1,0,0,0.614269788182832,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0,0,1,1
"483",0,0,1,0,0,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.020066889632107,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0.30952380952381,0,1,0,1
"484",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.310344827586207,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.730211817168339,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.428571428571429,0,0,1,0
"485",0,1,0,0,0,0,0,0,0,1,0,0.310344827586207,0.857142857142857,0.428571428571429,0,0,0,0,0,1,0,0,0,0,1,0,0,0.198439241917503,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0.738095238095238,0,1,0,0
"486",0,0,0,1,0,0,0,0,0,1,0,0.137931034482759,0.0816326530612245,0.959183673469388,0,0,0,0,1,0,0,0,0,0,1,0,0,0.236343366778149,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,1,0,1
"487",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.310344827586207,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.190635451505017,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.666666666666667,0,1,0,1
"488",0,0,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,0.137931034482759,0.714285714285714,0.642857142857143,1,0,0,0,0,0,0,0,0,0,0,1,0,0.350055741360089,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,1
"489",0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.103448275862069,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,1,0,0,0,0.355629877369008,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.404761904761905,0,1,0,0
"490",0,0,0,0,0,0,0,0,1,1,0,0.310344827586207,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0178372352285396,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.404761904761905,0,1,0,1
"491",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.0344827586206897,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.130434782608696,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,1,1
"492",0,0,0,0,0,1,0,0,0,1,0.666666666666667,0,0.510204081632653,0.255102040816327,0,0,0,0,0,1,0,0,0,1,0,0,0,0.963210702341137,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.476190476190476,0,0,1,0
"493",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.275862068965517,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0713489409141583,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.5,0,1,0,0
"494",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0.768115942028985,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,1,0,0
"495",0,0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0.310344827586207,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.713489409141583,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,1,1
"496",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0824972129319955,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.238095238095238,0,0,1,1
"497",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.551020408163265,0.275510204081633,0,0,0,0,0,1,0,0,0,1,0,0,0,0.478260869565217,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0.238095238095238,0,1,0,1
"498",1,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.413793103448276,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0,0.841694537346711,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,1,1
"499",0,0,0,0,0,0,1,0,0,0,0,0.310344827586207,0.428571428571429,0.214285714285714,0,0,0,0,0,1,0,0,0,1,0,0,0,0.286510590858417,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,1
"500",0,1,0,0,0,0,0,0,0,1,0,0.310344827586207,0.653061224489796,0.326530612244898,0,1,0,0,0,0,0,0,1,0,0,0,0,0.617614269788183,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.5,0,1,0,0
"501",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.775510204081633,0.612244897959184,0,1,0,0,0,0,0,0,1,0,0,0,0,0.983277591973244,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,0,1,0
"502",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0,0.501672240802676,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,1,0
"503",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0.310344827586207,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,1,0,0,0.696767001114827,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.80952380952381,0,0,1,0
"504",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0635451505016722,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.642857142857143,0,0,1,1
"505",0,0,0,0,0,0,0,0,1,1,0,0.310344827586207,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.272017837235229,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.404761904761905,0,1,0,1
"506",0,0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.052396878483835,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"507",0,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,0.0344827586206897,0.285714285714286,0.142857142857143,0,0,1,0,0,0,0,0,0,1,0,0,0,0.665551839464883,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,1,0,0
"508",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0.275862068965517,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,1,0,0,0,0.624303232998885,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30952380952381,0,0,1,1
"509",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.0344827586206897,0.0408163265306122,0.979591836734694,0,0,0,0,0,1,0,0,0,1,0,0,0,0.539576365663322,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,1,0,0
"510",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.275862068965517,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.916387959866221,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,1,0,1
"511",0,0,1,0,0,0,0,0,0,1,0,0.310344827586207,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0.101449275362319,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.30952380952381,0,1,0,1
"512",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.137931034482759,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0769230769230769,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.238095238095238,0,1,0,1
"513",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.310344827586207,0.673469387755102,0.663265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0.528428093645485,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,1
"514",0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.0344827586206897,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1917502787068,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,0,1,1
"515",0,0,0,0,0,0,1,0,0,0,0,0.310344827586207,0.714285714285714,0.357142857142857,0,1,0,0,0,0,0,0,1,0,0,0,0,0.916387959866221,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1
"516",0,0,0,0,0,0,1,0,0,0,0.666666666666667,0.206896551724138,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0.462653288740245,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.5,0,1,0,1
"517",1,0,0,0,0,0,0,0,0,1,0.666666666666667,0.0689655172413793,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,0.806020066889632,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.880952380952381,0,0,1,1
"518",0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.137931034482759,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.181716833890747,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.642857142857143,0,1,0,1
"519",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.310344827586207,0.326530612244898,0.163265306122449,0,0,0,1,0,0,0,0,0,0,1,0,0,0.198439241917503,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,1
"520",0,0,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.310344827586207,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.321070234113712,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,1,1
"521",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.310344827586207,0.857142857142857,0.428571428571429,0,0,0,0,0,1,0,0,0,0,1,0,0,0.78149386845039,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0,0,1,0
"522",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.938775510204082,0.469387755102041,0,1,0,0,0,0,0,0,1,0,0,0,0,0.850613154960981,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,1,0,0
"523",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.836734693877551,0.581632653061224,0,0,0,0,0,1,0,0,0,0,1,0,0,0.413600891861761,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.714285714285714,0,1,0,1
"524",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.310344827586207,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0535117056856187,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0.238095238095238,0,1,0,1
"525",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.172413793103448,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.568561872909699,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0714285714285714,0,1,0,1
"526",0,0,1,0,0,0,0,0,0,0,0,0.310344827586207,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,1,0,0,0,0.755852842809364,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0.5,0,1,0,0
"527",0,1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.241379310344828,0.285714285714286,0.142857142857143,1,0,0,0,0,0,0,0,0,0,0,1,0,0.870680044593088,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.428571428571429,0,1,0,1
"528",0,0,0,0,1,0,0,0,0,0,0,0.310344827586207,0.469387755102041,0.23469387755102,0,0,0,0,0,1,0,0,0,1,0,0,0,0.415830546265329,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.5,0,1,0,1
"529",0,0,0,0,0,0,0,1,0,1,0.666666666666667,0.241379310344828,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,1,0,0,0,0.109253065774805,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.238095238095238,0,1,0,1
"530",0,0,1,0,0,0,0,0,0,1,0,0.310344827586207,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,0,1,0,0,0.123745819397993,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.30952380952381,0,1,0,1
"531",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.310344827586207,0.816326530612245,0.591836734693878,0,1,0,0,0,0,0,0,1,0,0,0,0,0.459308807134894,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333333333,0,0,1,1
"532",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.310344827586207,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.624303232998885,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.333333333333333,0,1,0,1
"533",0,0,0,0,0,0,0,0,1,1,0.666666666666667,0.379310344827586,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.909698996655518,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,1,1
"534",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.172413793103448,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0.574136008918618,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.404761904761905,0,0,1,1
"535",1,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.310344827586207,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,1,0,0,0,0.405797101449275,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.714285714285714,0,1,0,1
"536",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.310344827586207,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0423634336677815,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.404761904761905,0,1,0,1
"537",0,0,0,0,0,1,0,0,0,1,0,0.310344827586207,0.204081632653061,0.897959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0.31438127090301,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30952380952381,0,1,0,1
"538",0,0,0,0,0,0,0,1,0,0.666666666666667,0.666666666666667,0.0344827586206897,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,1,0,0,0,0.474916387959866,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5,0,1,0,1
"539",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.857142857142857,0.428571428571429,0,0,0,0,0,1,0,0,0,0,1,0,0,0.791527313266444,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0,0,1,1
"540",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.310344827586207,0.877551020408163,0.561224489795918,0,0,0,0,1,0,0,0,0,0,1,0,0,0.819397993311037,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,1,0,1
"541",0,0,0,0,0,1,0,0,0,0.666666666666667,0,0.551724137931034,0.142857142857143,0.928571428571429,0,0,0,0,1,0,0,0,0,1,0,0,0,0.263099219620959,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.476190476190476,0,0,1,0
"542",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.241379310344828,0.918367346938776,0.459183673469388,0,0,0,0,0,1,0,0,0,1,0,0,0,0.529542920847269,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,1,1
"543",0,1,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.344827586206897,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,0.500557413600892,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0,1,0,1
"544",1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.137931034482759,0.142857142857143,0.0714285714285714,1,0,0,0,0,0,0,0,0,0,0,1,0,0.537346711259755,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,1,0,1
"545",0,1,0,0,0,0,0,0,0,1,0,0.310344827586207,0.714285714285714,0.642857142857143,0,0,0,0,0,1,0,0,0,1,0,0,0,0.706800445930881,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0,1,1
"546",0,0,0,0,0,0,0,1,0,1,0.666666666666667,0.310344827586207,0.244897959183673,0.122448979591837,0,0,0,0,1,0,0,0,0,1,0,0,0,0.890746934225195,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,1,0,1
"547",0,0,0,0,1,0,0,0,0,0,0.666666666666667,0,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0.629877369007804,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,1,1
